"","ImageNumber","ObjectNumber","TP53BP1_Count","rH2AX_Count","Intensity_DAPI","Intensity_TP53BP1","MeanIntensity_TP53BP1_foci","MeanIntensity_rH2AX_foci","sample","treat","replicate"
"1595",46,10,1,0,170.596124700503,3.5253071107436,0.0247672996483743,0,"GUSClone110","mock","R1"
"1596",46,11,3,0,238.161975198193,3.38161289738491,0.0265655938114616,0,"GUSClone110","mock","R1"
"1597",46,12,6,0,296.816724754637,6.10801866929978,0.0290906896155017,0,"GUSClone110","mock","R1"
"1598",46,13,0,0,161.521965974476,1.96626231912524,0,0,"GUSClone110","mock","R1"
"1599",46,14,4,0,342.149661518168,5.98208594415337,0.0343653723899652,0,"GUSClone110","mock","R1"
"1600",46,15,3,0,177.135439522564,3.063645391725,0.0327387399868005,0,"GUSClone110","mock","R1"
"1601",46,16,6,1,251.042603872949,4.14229041687213,0.0341702742092437,0.0342361589686738,"GUSClone110","mock","R1"
"1602",46,17,1,0,246.922881593229,3.79147024080157,0.021580072119832,0,"GUSClone110","mock","R1"
"1603",46,18,4,0,290.857801886043,7.78362711635418,0.0273427594331137,0,"GUSClone110","mock","R1"
"1604",46,19,2,0,185.07063461584,3.99429315631278,0.0368572138715535,0,"GUSClone110","mock","R1"
"1605",46,20,3,0,398.966049852315,5.99446101929061,0.030453828892981,0,"GUSClone110","mock","R1"
"1606",46,21,4,0,283.900618743617,4.25442895316519,0.0333291372323098,0,"GUSClone110","mock","R1"
"1607",46,22,1,0,189.064317278564,1.39871825417504,0.028366522397846,0,"GUSClone110","mock","R1"
"1608",46,23,1,0,208.257878046716,2.98200963321142,0.0280796516686678,0,"GUSClone110","mock","R1"
"1609",46,24,2,0,176.048036100343,3.0917372580152,0.0302268509339127,0,"GUSClone110","mock","R1"
"1610",46,25,1,0,214.366095115663,2.24452584027313,0.0360519827033083,0,"GUSClone110","mock","R1"
"1611",46,26,4,0,162.729778398992,3.32968645286746,0.0302451663434372,0,"GUSClone110","mock","R1"
"1612",46,27,0,0,240.462730613304,5.03273063944653,0,0,"GUSClone110","mock","R1"
"1613",46,28,1,0,188.861021389952,2.40901810186915,0.031204699849089,0,"GUSClone110","mock","R1"
"1614",46,29,4,0,209.346487356117,4.40157170919701,0.0308702468648696,0,"GUSClone110","mock","R1"
"1615",46,30,0,0,172.922561207088,2.86520182294771,0,0,"GUSClone110","mock","R1"
"1616",46,31,1,0,277.425971742021,3.91142141306773,0.0334744793362916,0,"GUSClone110","mock","R1"
"1617",46,32,2,0,217.625239071436,4.38509195507504,0.0413226073509768,0,"GUSClone110","mock","R1"
"1618",46,33,1,0,167.968216115376,3.86053256783634,0.0257826608916124,0,"GUSClone110","mock","R1"
"1619",46,34,5,0,184.756695501972,4.64466319396161,0.0359220188856125,0,"GUSClone110","mock","R1"
"1620",46,35,4,0,170.853849621955,3.9758297407534,0.0371849301267729,0,"GUSClone110","mock","R1"
"1621",46,36,2,0,167.020157741848,3.33101398427971,0.0357265200000256,0,"GUSClone110","mock","R1"
"1622",47,1,3,0,204.249546702486,4.17557032848708,0.0335500175854014,0,"GUSClone110","mock","R1"
"1623",47,2,6,0,216.63407410495,7.38503093761392,0.0353679680497637,0,"GUSClone110","mock","R1"
"1624",47,3,9,0,218.638682226883,5.87383844191208,0.0295475725574507,0,"GUSClone110","mock","R1"
"1625",47,4,6,0,166.074281507637,6.58425272908062,0.0369875322810177,0,"GUSClone110","mock","R1"
"1626",47,5,2,0,110.345220583025,4.24785232357681,0.0340106644046803,0,"GUSClone110","mock","R1"
"1627",47,6,3,0,174.409293334,3.13484399672598,0.042061776543657,0,"GUSClone110","mock","R1"
"1628",47,7,8,2,226.856428585714,6.57975132321008,0.0313083037438584,0.0296842548478809,"GUSClone110","mock","R1"
"1629",47,8,2,0,193.458427258767,3.04330512764864,0.0254566808164652,0,"GUSClone110","mock","R1"
"1630",47,9,2,0,257.410910984734,5.69695586012676,0.0408989183012057,0,"GUSClone110","mock","R1"
"1631",47,10,0,0,197.289204795612,1.83634700556286,0,0,"GUSClone110","mock","R1"
"1632",47,11,8,0,242.201541764895,7.72834369377233,0.0318400125337653,0,"GUSClone110","mock","R1"
"1633",47,12,3,0,129.428245020797,4.73893342120573,0.0327036928488976,0,"GUSClone110","mock","R1"
"1634",47,13,7,0,284.136981014628,5.6991531716194,0.0275329424802197,0,"GUSClone110","mock","R1"
"1635",47,14,6,0,391.560938088223,5.33743803808466,0.0334687278498537,0,"GUSClone110","mock","R1"
"1636",47,15,4,0,187.406653477577,4.79551389277913,0.0297463349256009,0,"GUSClone110","mock","R1"
"1637",47,16,5,0,246.441795289982,7.13691924698651,0.0396952120495576,0,"GUSClone110","mock","R1"
"1638",47,17,4,0,414.102236705599,5.46886399853975,0.0338261937796478,0,"GUSClone110","mock","R1"
"1639",47,18,1,0,373.180133956252,7.06449995026924,0.0208857860416174,0,"GUSClone110","mock","R1"
"1640",47,19,3,0,329.801221775822,5.50505840918049,0.0275145595272382,0,"GUSClone110","mock","R1"
"1641",47,20,0,0,115.261830149917,2.10045015765354,0,0,"GUSClone110","mock","R1"
"1642",47,21,3,1,231.013153975364,5.30189979518764,0.039832340231022,0.0298193987192852,"GUSClone110","mock","R1"
"1643",47,22,4,1,173.37319041579,5.05358971562237,0.0401428956828411,0.0357536834609859,"GUSClone110","mock","R1"
"1644",47,23,2,0,210.779690849828,2.6078126472421,0.0308175024110824,0,"GUSClone110","mock","R1"
"1645",47,24,7,1,192.292195651215,7.12767229531892,0.0302535127819877,0.0317703738941678,"GUSClone110","mock","R1"
"1646",47,25,2,0,277.686656879494,3.90708784316666,0.0330735489260405,0,"GUSClone110","mock","R1"
"1647",47,26,0,0,121.03913985868,2.34586101095192,0,0,"GUSClone110","mock","R1"
"1648",47,27,0,0,160.467933778884,1.58838789351285,0,0,"GUSClone110","mock","R1"
"1649",47,28,3,0,161.912169631803,3.8372167784255,0.0319880426833124,0,"GUSClone110","mock","R1"
"1650",47,29,0,0,136.837507340591,4.23880372173153,0,0,"GUSClone110","mock","R1"
"1651",48,1,1,0,242.117968216073,5.29602506547235,0.0248149845283478,0,"GUSClone110","mock","R1"
"1652",48,2,5,0,234.571664712392,5.49091327609494,0.0347725788419608,0,"GUSClone110","mock","R1"
"1653",48,3,3,0,188.974991036579,2.84388496121392,0.0286030365257627,0,"GUSClone110","mock","R1"
"1654",48,4,1,0,120.995666821487,2.99412530637346,0.0214274823665619,0,"GUSClone110","mock","R1"
"1655",48,5,4,1,288.75442208373,5.04126043268479,0.0287479975377209,0.0216754409484565,"GUSClone110","mock","R1"
"1656",48,6,2,2,344.146228113677,5.30244910879992,0.036881408181328,0.0251033164483185,"GUSClone110","mock","R1"
"1657",48,7,3,1,327.203144322382,5.24638746050186,0.0382888003171462,0.0229173554107547,"GUSClone110","mock","R1"
"1658",48,8,2,0,237.150088470662,2.95190358161926,0.0293583581456915,0,"GUSClone110","mock","R1"
"1659",48,9,7,0,233.133715381613,7.49958041706122,0.0367879335753738,0,"GUSClone110","mock","R1"
"1660",48,10,2,0,380.621791101526,5.2656901278533,0.0322111259917157,0,"GUSClone110","mock","R1"
"1661",48,11,1,0,279.059648329392,6.04838641616516,0.031883726362139,0,"GUSClone110","mock","R1"
"1662",48,12,2,0,259.36794157885,5.09405664703809,0.0387322527610443,0,"GUSClone110","mock","R1"
"1663",48,13,4,0,416.975876727607,7.95303280232474,0.0290160475195282,0,"GUSClone110","mock","R1"
"1664",48,14,2,0,170.132525140652,2.64361030235887,0.0307112785620671,0,"GUSClone110","mock","R1"
"1665",48,15,4,0,269.031190218171,5.50879686395638,0.024910202972885,0,"GUSClone110","mock","R1"
"1666",48,16,8,0,130.102083440172,5.89449916174635,0.0333146699291905,0,"GUSClone110","mock","R1"
"1667",48,17,4,0,308.637294029817,5.62760360958055,0.0267534251657448,0,"GUSClone110","mock","R1"
"1668",48,18,4,0,295.155459714588,4.76104376092553,0.031257031375373,0,"GUSClone110","mock","R1"
"1669",48,19,6,0,282.326131957583,5.76914628432132,0.0356343933710004,0,"GUSClone110","mock","R1"
"1670",48,20,2,0,290.096376966685,5.50646222895011,0.0364769037631858,0,"GUSClone110","mock","R1"
"1671",48,21,1,0,120.961868203711,3.00610363809392,0.0244724191725254,0,"GUSClone110","mock","R1"
"1672",48,22,4,0,219.92301891651,4.24768447154202,0.0312048451088014,0,"GUSClone110","mock","R1"
"1673",48,23,1,0,154.636973188957,3.39421686576679,0.0198290995322168,0,"GUSClone110","mock","R1"
"1674",48,24,2,0,445.448448652402,8.84304576809518,0.0253414207836613,0,"GUSClone110","mock","R1"
"1675",48,25,4,1,270.576761273202,6.349477421958,0.0371478634505448,0.0243241524634262,"GUSClone110","mock","R1"
"1676",48,26,4,0,246.177219048841,7.14137489441782,0.0383926964555444,0,"GUSClone110","mock","R1"
"1677",48,27,4,0,309.900084906723,7.18736560549587,0.0253942554350942,0,"GUSClone110","mock","R1"
"1678",48,28,4,1,111.7925694359,4.27212943113409,0.0308908054459037,0.0231420677155256,"GUSClone110","mock","R1"
"1679",48,29,3,1,247.337728743674,10.6267338939942,0.0249917348225911,0.0255603880621493,"GUSClone110","mock","R1"
"1680",48,30,2,0,134.409064368578,3.97125203022733,0.0206424048170447,0,"GUSClone110","mock","R1"
"1681",48,31,9,0,96.6265969867818,6.66984058474191,0.0343646984172813,0,"GUSClone110","mock","R1"
"1682",49,1,10,33,228.240543993656,7.39851992577314,0.034748529765001,0.0289233747900069,"GUSU2OS","15min","R1"
"1683",49,2,3,29,149.142290917225,4.69863435113803,0.0348239363729954,0.028218228021799,"GUSU2OS","15min","R1"
"1684",49,3,7,26,190.861814891687,4.62574199819937,0.0326065420527898,0.0282423268467624,"GUSU2OS","15min","R1"
"1685",49,4,14,46,342.844709850382,10.415060736239,0.02993471597315,0.027006744637789,"GUSU2OS","15min","R1"
"1686",49,5,1,5,141.501305163605,2.64522775984369,0.0234988946467638,0.0256047138940894,"GUSU2OS","15min","R1"
"1687",49,6,14,30,290.279973349767,6.97477686963975,0.0340883552030261,0.027573744699349,"GUSU2OS","15min","R1"
"1688",49,7,18,49,256.015000361018,10.1887083831243,0.031208803111206,0.032037887328354,"GUSU2OS","15min","R1"
"1689",49,8,8,31,177.40647049807,7.39687194628641,0.0349414573688385,0.029836706629823,"GUSU2OS","15min","R1"
"1690",49,9,8,41,421.112261946546,7.34053564933129,0.0291748139824319,0.0271647297439965,"GUSU2OS","15min","R1"
"1691",49,10,11,32,253.856794825057,6.81240562512539,0.0316025673694005,0.0287611054420516,"GUSU2OS","15min","R1"
"1692",49,11,6,42,268.72861906467,7.11422908725217,0.038233435344291,0.0317944999448559,"GUSU2OS","15min","R1"
"1693",49,12,4,16,275.865172180114,4.30623333947733,0.0354862859655571,0.0274196008022177,"GUSU2OS","15min","R1"
"1694",49,13,6,35,281.69433208066,4.60822464805096,0.0278923840517001,0.0302900300150561,"GUSU2OS","15min","R1"
"1695",49,14,5,30,195.795041258214,4.50772872311063,0.0345648890237013,0.0287673417703466,"GUSU2OS","15min","R1"
"1696",49,15,10,40,249.979675792856,5.72417796589434,0.0289402283967606,0.028751983057702,"GUSU2OS","15min","R1"
"1697",49,16,11,39,231.584283877164,6.67846191371791,0.029882409300871,0.0308195191125967,"GUSU2OS","15min","R1"
"1698",49,17,6,28,102.873136990471,3.80701916501857,0.0299868724175862,0.0301020063983695,"GUSU2OS","15min","R1"
"1699",49,18,5,32,310.703518045601,6.27992678945884,0.0347647169977427,0.0291188398071391,"GUSU2OS","15min","R1"
"1700",49,19,0,16,319.32613213337,4.63601132202893,0,0.0248980883833581,"GUSU2OS","15min","R1"
"1701",49,20,6,24,153.035370765254,4.36188299627975,0.0332337685912434,0.0313885340093669,"GUSU2OS","15min","R1"
"1702",49,21,6,26,131.883467485663,3.83349358546548,0.0278410665364443,0.0285887338704979,"GUSU2OS","15min","R1"
"1703",49,22,10,11,295.103365496034,5.76350045157596,0.0277674016635865,0.0260263552791431,"GUSU2OS","15min","R1"
"1704",49,23,4,9,275.470573843224,4.67692076624371,0.0289793350301417,0.0252135968109014,"GUSU2OS","15min","R1"
"1705",49,24,11,20,262.511208458105,7.00405895104632,0.0278710838008915,0.027078832918734,"GUSU2OS","15min","R1"
"1706",49,25,2,27,109.984192104544,3.42157628783025,0.0304665446747094,0.0308700152406596,"GUSU2OS","15min","R1"
"1707",49,26,2,21,373.146701248363,6.88308543339372,0.0285248345462605,0.0252184213090904,"GUSU2OS","15min","R1"
"1708",49,27,2,26,201.910994829144,3.3192340277601,0.027889677323401,0.0261070868517625,"GUSU2OS","15min","R1"
"1709",49,28,9,37,257.212955580093,6.40442515839823,0.0316308018953475,0.0276073749256821,"GUSU2OS","15min","R1"
"1710",49,29,2,25,246.963546907529,5.34525067708455,0.0193133439868689,0.0263603204605942,"GUSU2OS","15min","R1"
"1711",49,30,1,12,160.786649060901,4.07347222580574,0.0280613413080573,0.0251189726690863,"GUSU2OS","15min","R1"
"1712",49,31,2,17,192.461036651628,3.72202642844059,0.0262134739197791,0.0239320912702752,"GUSU2OS","15min","R1"
"1713",49,32,1,36,104.46640779078,2.61235982761718,0.0206340127624571,0.0304071351467695,"GUSU2OS","15min","R1"
"1714",50,1,14,46,302.932021903107,9.19284357433207,0.0284338845787443,0.0288266117671101,"GUSU2OS","15min","R1"
"1715",50,2,4,35,131.759121455485,3.44718092586845,0.031656844180543,0.0286218713221568,"GUSU2OS","15min","R1"
"1716",50,3,2,28,327.442268451676,5.29333949321881,0.0225225889589638,0.0284048439519983,"GUSU2OS","15min","R1"
"1717",50,4,5,11,190.104540192755,4.03799499338493,0.0300674451421946,0.0259910146339078,"GUSU2OS","15min","R1"
"1718",50,5,3,29,156.321614891058,3.34184789424762,0.0374239383368856,0.0292113101920076,"GUSU2OS","15min","R1"
"1719",50,6,5,27,175.13720965269,4.40022891806439,0.0315091754309833,0.0293952422845519,"GUSU2OS","15min","R1"
"1720",50,7,7,40,218.241657924838,5.40144963958301,0.0307939525534578,0.0323971759902931,"GUSU2OS","15min","R1"
"1721",50,8,5,26,148.821592150023,5.35437555401586,0.0348539881697959,0.0278227357632731,"GUSU2OS","15min","R1"
"1722",50,9,2,52,320.772076936206,3.54970628814772,0.0359260107494063,0.0289049626873506,"GUSU2OS","15min","R1"
"1723",50,10,6,34,333.543710556114,5.85053792246617,0.028525045966833,0.027696840317882,"GUSU2OS","15min","R1"
"1724",50,11,7,24,284.940917877713,6.26817735773511,0.034944852820436,0.0281802929969184,"GUSU2OS","15min","R1"
"1725",50,12,6,31,218.097337838029,5.19856568356045,0.0359433153494201,0.0307445149055939,"GUSU2OS","15min","R1"
"1726",50,13,12,38,220.810941350181,5.45728240069002,0.027094312947953,0.032722803005588,"GUSU2OS","15min","R1"
"1727",50,14,4,26,322.890395266004,4.81808196892962,0.0343280945594112,0.0265750183722666,"GUSU2OS","15min","R1"
"1728",50,15,2,41,191.868040549802,3.4535286698956,0.0307506349736026,0.030355841492999,"GUSU2OS","15min","R1"
"1729",50,16,4,27,217.67109238077,3.97534143622033,0.0324535871351448,0.0299776955721125,"GUSU2OS","15min","R1"
"1730",50,17,8,41,281.150698962389,5.50052648060955,0.0339531927017517,0.0324008495649239,"GUSU2OS","15min","R1"
"1731",50,18,5,29,150.525765460916,4.86019687610678,0.0321698331756687,0.0295417826713666,"GUSU2OS","15min","R1"
"1732",50,19,6,32,230.730968969408,4.97642484586686,0.0247452651350094,0.0283508731729452,"GUSU2OS","15min","R1"
"1733",50,20,3,34,170.341237978078,2.96791030024178,0.0235199173808926,0.0298166121871349,"GUSU2OS","15min","R1"
"1734",50,21,2,22,215.000580576481,3.54427407961339,0.0230616138183645,0.030001340972754,"GUSU2OS","15min","R1"
"1735",50,22,7,31,236.076036271639,4.78011752082966,0.0310228630974825,0.0312810836527606,"GUSU2OS","15min","R1"
"1736",50,23,8,27,128.555062603904,4.36340890079737,0.0271367286137926,0.0295951440068481,"GUSU2OS","15min","R1"
"1737",50,24,4,33,175.066819816595,4.42032505082898,0.0302996493460934,0.0312949433000778,"GUSU2OS","15min","R1"
"1738",50,25,5,50,379.243413103744,6.31976809795015,0.0297088577438678,0.0279104663986754,"GUSU2OS","15min","R1"
"1739",50,26,3,29,188.818463899894,3.0643015364185,0.027129693201395,0.0320266102159796,"GUSU2OS","15min","R1"
"1740",50,27,2,30,125.172473229002,2.77566187339835,0.0277519646566361,0.0284455984627765,"GUSU2OS","15min","R1"
"1741",50,28,1,31,149.910674273269,2.62581828166731,0.0383039596490562,0.0316874397624889,"GUSU2OS","15min","R1"
"1742",50,29,2,36,136.157610806404,2.92729077301919,0.0351693323709898,0.0297324251431814,"GUSU2OS","15min","R1"
"1743",50,30,4,7,186.197955920128,4.9306783110369,0.023403525177855,0.0236669641966135,"GUSU2OS","15min","R1"
"1744",50,31,4,55,321.466133385431,5.66851305798627,0.0276779586565681,0.0269462954934693,"GUSU2OS","15min","R1"
"1745",50,32,0,29,103.90682886634,1.44065004447475,0,0.0310731803329349,"GUSU2OS","15min","R1"
"1746",50,33,1,28,102.700130251935,1.55594721320085,0.0267071034759283,0.0288531641246279,"GUSU2OS","15min","R1"
"1747",50,34,2,35,113.457404808607,3.01458764425479,0.029625390842557,0.0325264290954347,"GUSU2OS","15min","R1"
"1748",50,35,2,33,70.7411616318859,1.80660717142746,0.0296317494163911,0.0322511186513548,"GUSU2OS","15min","R1"
"1749",51,1,15,12,215.98384130653,6.89298854162917,0.0312520878096776,0.0300159632403151,"GUSU2OS","15min","R1"
"1750",51,2,10,26,178.232990635093,6.75675596483052,0.0312111703217739,0.0298715859169934,"GUSU2OS","15min","R1"
"1751",51,3,19,52,170.939788524993,10.8028840294573,0.0322466487261609,0.0290125121799707,"GUSU2OS","15min","R1"
"1752",51,4,22,25,337.020829567453,10.2654002422933,0.0321342500478409,0.0266662036654823,"GUSU2OS","15min","R1"
"1753",51,5,29,21,85.7332116388716,13.4552682458889,0.0341680086208223,0.0304250644835477,"GUSU2OS","15min","R1"
"1754",51,6,13,42,197.643595633097,8.55120170279406,0.0303182010254874,0.0306750506908092,"GUSU2OS","15min","R1"
"1755",51,7,15,29,329.169345476199,8.93356227339245,0.030571952579474,0.0290553705466804,"GUSU2OS","15min","R1"
"1756",51,8,16,22,315.359228770947,9.06800950784236,0.0309990470465748,0.0287962499441101,"GUSU2OS","15min","R1"
"1757",51,9,13,18,266.912688712589,6.79931338410825,0.0295623773964797,0.0279797264952965,"GUSU2OS","15min","R1"
"1758",51,10,9,47,366.873854572652,7.24101630202495,0.0249793709938327,0.0291636026634365,"GUSU2OS","15min","R1"
"1759",51,11,18,36,302.285787103232,8.83944463077933,0.033107435656271,0.0297875102144648,"GUSU2OS","15min","R1"
"1760",51,12,9,40,265.294362497516,6.459342376329,0.0316708750185118,0.0275468033307456,"GUSU2OS","15min","R1"
"1761",51,13,10,58,415.204639928648,8.8035096344538,0.0290235753528153,0.0311086420245489,"GUSU2OS","15min","R1"
"1762",51,14,24,28,324.09582762327,9.52501723379828,0.032089521878192,0.0284036328771227,"GUSU2OS","15min","R1"
"1763",51,15,7,24,349.467995284358,5.25439844070934,0.0303357578523747,0.0257440526377703,"GUSU2OS","15min","R1"
"1764",51,16,5,65,364.790143805556,4.56905473512597,0.0284603647142649,0.0348701213868475,"GUSU2OS","15min","R1"
"1765",51,17,24,37,253.875792260515,10.698756456608,0.0312579313967415,0.0316203891728538,"GUSU2OS","15min","R1"
"1766",51,18,15,38,244.644267154159,11.2191959165502,0.0349222532618525,0.0324011633478824,"GUSU2OS","15min","R1"
"1767",51,19,8,44,391.870909886668,6.83389032608829,0.0349435331538023,0.0273129010202715,"GUSU2OS","15min","R1"
"1768",51,20,9,31,184.480827757157,7.97376980469562,0.0282641892917651,0.0266138016389853,"GUSU2OS","15min","R1"
"1769",51,21,2,43,231.503273746464,3.15294119901955,0.0332837413297966,0.0312994559735662,"GUSU2OS","15min","R1"
"1770",51,22,8,60,328.212238724809,6.25642788549885,0.0320635647878849,0.0316535296506028,"GUSU2OS","15min","R1"
"1771",51,23,10,46,274.129046333022,6.2056153700687,0.0272878578242474,0.0337120253924906,"GUSU2OS","15min","R1"
"1772",51,24,10,60,270.239033456892,10.0592203282285,0.0331166387190271,0.0304639135901938,"GUSU2OS","15min","R1"
"1773",51,25,10,74,426.207508771913,7.41712066135369,0.0307186672448491,0.0341489535819239,"GUSU2OS","15min","R1"
"1774",51,26,10,21,185.745602141367,9.31764712301083,0.0301459390310666,0.0300082084862598,"GUSU2OS","15min","R1"
"1775",51,27,14,26,251.42365215742,11.0863051016349,0.0343647697809583,0.0279506870582953,"GUSU2OS","15min","R1"
"1776",51,28,10,55,299.762539959978,8.92732133553363,0.0290317678079009,0.0303410799992641,"GUSU2OS","15min","R1"
