"","ensgene","symbol","entrez","W_1","W_2","W_3","C_1","C_2","C_3","F_1","F_2","F_3","WTvsKOlog2FoldChange","WTvsKOpadj","REvsKOlog2FoldChange","REvsKOpadj","WTvsRElog2FoldChange","WTvsREpadj","WT_KO_sign","RE_KO_sign","diff"
"276","ENSG00000142661","MYOM3",127294,12.8437123956326,16.7905314409797,10.4336009663082,113.804325103182,128.79916321306,141.800586288192,43.0150881721039,25.9990965626181,21.460694362353,-2.68067326973212,3.72176786713761e-18,-1.80228015583227,4.14613969335041e-09,-0.878393113899849,0.0173694026902484,-1,-1,0
"277","ENSG00000142694","EVA1B",55194,34.4752280093296,45.4332027226511,36.5176033820788,14.7276185427647,6.67847512956605,16.4884402660688,25.0087721930837,32.7396030788524,37.0684720804279,1.21073445061731,0.00182572897971119,0.972714809260071,0.0210048063287598,0.238019641357243,0.732904490620354,1,1,0
"278","ENSG00000143061","IGSF3",3321,1500.0104108373,1426.20749416322,1817.5332883309,657.387336772499,1067.60195285492,1255.31991892337,1844.64703696185,2019.26316636334,1855.37457623615,0.612238444646109,0.022379832578534,0.860190120868125,0.000564782333523247,-0.247951676222015,0.516614877429347,1,1,0
"279","ENSG00000143344","RGL1",23179,165.616291417368,179.757454250489,167.980975557563,100.415580973396,133.569502591321,113.220623160339,172.060352688416,219.547926528775,200.950138120214,0.51380580522562,0.0488080694893327,0.708289767638442,0.00349176382407202,-0.194483962412821,0.599622723866276,1,1,0
"280","ENSG00000143458","GABPB2",126626,348.132204407937,328.896880579191,314.051389085878,200.831161946792,232.792561659159,225.342016969608,376.131933783978,391.91230744391,464.331387112728,0.555397839316116,0.00745273064036981,0.853311043771289,7.30332835597748e-06,-0.297913204455173,0.232488752707191,1,1,0
"281","ENSG00000143816","WNT9A",7483,93.9618959469964,62.2237341636308,94.945768793405,199.492287533813,177.456624871326,239.631998533534,71.0249130283576,62.5904176507473,104.377013489626,-1.14773054156601,2.86193254776046e-05,-1.21719533847312,1.09752621070271e-05,0.0694647969071139,0.917549994911508,-1,-1,0
"282","ENSG00000143878","RHOB",388,2257.1134573167,2101.77946508264,1659.98591373964,4980.61281628044,4485.07308344143,3471.36629068303,1701.59686001741,1312.47291166105,1434.94006395551,-1.0332155684644,4.22717693515642e-07,-1.44062328022152,2.18810846491149e-13,0.407407711757124,0.123714135700612,-1,-1,0
"283","ENSG00000144554","FANCD2",2177,1328.31025565358,1117.06417998518,1272.89931788961,749.769671268023,655.444630573125,970.619516995919,1353.47475108969,1224.84632695001,1193.99499543273,0.610326014441087,0.00379677574526188,0.629583143963349,0.0033425799423636,-0.0192571295222622,0.970291832166209,1,1,0
"284","ENSG00000144746","ARL6IP5",10550,842.277139208328,789.154977726048,854.511919140645,1242.47545524415,1084.77517461666,1098.13012172018,901.316149838735,826.193512989864,792.094719192301,-0.445319907925304,0.0102079286831543,-0.426795894021541,0.0184150667981169,-0.0185240139037627,0.964780915137523,-1,-1,0
"285","ENSG00000144895","EIF2A",83939,1220.1526775851,1258.30217975342,1165.43322793663,2918.74622029338,2671.39005182642,2527.12827811282,1471.51615584104,1510.83638913881,1578.33652174032,-1.12039588792935,5.23398376247042e-17,-0.806706933606783,8.94325829152516e-09,-0.31368895432257,0.0775680186918015,-1,-1,0
"286","ENSG00000144908","ALDH1L1",10840,259.578187364364,253.833328254811,327.615070342079,2138.18243752684,1459.72384974801,1729.08776923509,604.211936184901,689.457523660539,761.854649863531,-2.48747106164362,1.04009711389172e-39,-1.28802696927098,9.49498243648041e-11,-1.19944409237264,2.97904260998123e-09,-1,-1,0
"287","ENSG00000144959","NCEH1",57552,291.349475921982,239.018153453947,233.712661645305,78.9935903657382,93.4986518139247,114.319852511411,227.0796515132,166.58680390122,206.803054764492,1.28981774306664,1.47192670746721e-08,0.964080237117334,8.72477660832684e-05,0.32573750594931,0.321916536828218,1,1,0
"288","ENSG00000145022","TCTA",6988,257.55023277558,235.067440173716,246.232982804874,534.210890778466,453.182240934839,346.257245587446,268.094037909857,301.396934225906,298.498748858182,-0.794089982364534,0.000242845647421949,-0.578151704752302,0.0165124519055431,-0.215938277612232,0.534182442129127,-1,-1,0
"289","ENSG00000145431","PDGFC",56034,118.973335875334,142.225678088299,97.0324889866666,350.785096200397,372.086471504394,348.455704289588,128.044913628588,133.847200822367,108.278957919145,-1.47449422029707,2.03384641549394e-13,-1.43125058252054,2.20303844890027e-12,-0.0432436377765314,0.939046911783363,-1,-1,0
"290","ENSG00000145794","MEGF10",84466,41.23507663861,43.4578460825358,28.1707226090322,61.5882229970162,83.9579730574018,182.472072277829,38.0133337334872,48.1464751159594,62.4311108722996,-1.20236158926493,0.00136501841472877,-0.905945807462552,0.0316866983806537,-0.296415781802382,0.637901246155708,-1,-1,0
"291","ENSG00000146021","KLHL3",26249,38.5311371868978,45.4332027226511,45.9078442517563,10.7109953038289,22.897629015655,18.6868989682114,42.0147372843805,77.9972896878543,79.0143746977541,0.966762338539067,0.0113748177462188,1.48493417106631,3.24789987011308e-05,-0.518171832527242,0.261541942266734,1,1,0
"292","ENSG00000146070","PLA2G7",7941,37.1791674610418,35.5564195220748,51.1246447349104,96.3989577344601,75.3713621765311,134.105980830693,32.0112284071471,31.7766735765332,55.6027081206418,-1.09500559410253,0.00119789710224147,-1.13066699044893,0.00108526929802867,0.0356613963464013,0.96544867641587,-1,-1,0
"293","ENSG00000146094","DOK3",79930,299.461294277118,306.180279217866,185.718097200287,153.97055749254,194.629846633068,154.991338501047,278.09754678709,292.730568705033,229.239235234225,0.590360709171549,0.0403559821709504,0.601936951882023,0.041996828571894,-0.0115762427104741,0.986750661450176,1,1,0
"294","ENSG00000146828","SLC12A9",56996,947.054792962173,1045.95134094103,1063.18393846681,1508.9114634269,1468.31046062888,1350.95287246657,1004.35229127424,965.818290826146,877.937496641713,-0.485608678648057,0.00346070717096418,-0.582960443170952,0.000338460649985299,0.0973517645228947,0.753536431069294,-1,-1,0
"295","ENSG00000146839","ZAN",7455,2.70393945171213,0,6.26016057978494,16.0664929557434,12.4028823834798,13.1907522128551,1.00035088772335,1.92585900463838,1.95097221475936,-1.08526271584071,0.0482422137737145,-1.30224073897816,0.0143587468928001,0.216978023137446,0.709387932615143,-1,-1,0
"296","ENSG00000146918","NCAPG2",54892,2121.24049986816,1940.78789891325,2156.62531973591,1077.79390244778,1236.47196684537,1567.50105462761,1995.70002100808,1828.60312490414,1769.53179878674,0.645228435486962,0.000924733442173783,0.499866966308756,0.0202623025470296,0.145361469178206,0.670378620061642,1,1,0
"297","ENSG00000147041","SYTL5",94122,153.448563884663,160.003887849336,93.9024086967742,516.805523409745,705.056160107044,491.355519928852,119.041755639078,151.179931864113,102.426041274866,-1.86288835639185,1.03190500375603e-14,-1.9783618482427,3.48302580262371e-16,0.115473491850842,0.839610577338808,-1,-1,0
"298","ENSG00000147166","ITGB1BP2",26548,25.0114399283372,29.630349601729,29.2140827056631,8.03324647787168,2.86220362695688,8.79383480857005,17.0059650912969,23.1103080556605,33.1665276509091,1.36091293543823,0.00114533930658208,1.21322586245596,0.00537344713148808,0.147687072982275,0.872359401953892,1,1,0
"299","ENSG00000147174","GCNA",93953,35.1512128722577,55.3099859232274,35.474243285448,28.1163626725509,11.4488145078275,14.2899815639263,42.0147372843805,37.5542505904484,36.0929859730482,0.949553905053649,0.0179602308540471,0.852889457326353,0.0462642536605642,0.0966644477272954,0.910918561084743,1,1,0
"300","ENSG00000147419","CCDC25",55246,650.973422999695,633.101803156942,663.577021457204,477.978165433365,351.096978240044,363.844915204586,602.211234409454,543.092239308022,555.051595099038,0.675677520216373,0.000419703630383544,0.488905458732302,0.0234418188408139,0.18677206148407,0.53376450623407,1,1,0
"301","ENSG00000147459","DOCK5",80005,1505.41828974073,1518.06157792858,1610.94798919799,611.865606731226,995.092794305341,1108.02318587983,1571.55124461338,1375.0633293118,1368.60700865369,0.71176540377415,0.00301213026563607,0.616385741915058,0.0168342051611215,0.0953796618590914,0.848536399854653,1,1,0
"302","ENSG00000147471","PLPBP",11212,907.847670912347,822.736040608007,804.430634502365,563.666127863996,460.814783940057,466.073244854213,988.346677070666,918.634745212506,862.329718923638,0.73604482136427,1.92298288503608e-05,0.857428654283407,4.0130614087454e-07,-0.121383832919138,0.707322525315784,1,1,0
"303","ENSG00000147475","ERLIN2",11160,572.559178900043,563.964320752908,614.539096915555,214.219906076578,270.001208809599,216.548182161037,447.156846812336,496.871623196701,427.2629150323,1.25024383728618,3.84302641424376e-13,0.913763424136693,6.71460870294736e-07,0.336480413149489,0.144630377143537,1,1,0
"304","ENSG00000147526","TACC1",6867,1195.81722251969,1246.45003991273,1178.99690919283,378.901458872947,620.14411917399,806.834343686302,1015.3561510392,1148.77489626679,1034.01527382246,0.910454032179797,0.00030731074091269,0.746890913548257,0.0059438003251005,0.16356311863154,0.731594468064955,1,1,0
"305","ENSG00000147533","GOLGA7",51125,954.490626454381,986.690641737574,868.075600396846,579.732620819739,638.271408811384,535.324693971702,867.304219656141,946.559700779762,900.373677111445,0.653703757835499,7.29836948822212e-05,0.605513874843123,0.000395607308585339,0.048189882992376,0.901407444657752,1,1,0
"306","ENSG00000147536","GINS4",84296,959.898505357805,801.00711756674,771.043111410179,531.533141952509,481.804277204408,450.684033939215,1106.38808182202,956.188995802954,816.481871876793,0.748465044093589,0.000160533469534623,0.92276851923988,1.58356579676831e-06,-0.174303475146291,0.596961248300146,1,1,0
"307","ENSG00000147548","NSD3",54904,974.770172342222,1067.6802639823,1199.86411112545,433.795309805071,593.430218655726,768.361316398808,996.349484172453,1109.29478667171,1123.75999570139,0.787061060064882,0.000697763061071421,0.782228025251742,0.000994805277421769,0.00483303481314056,0.994755894748678,1,1,0
"308","ENSG00000147601","TERF1",7013,506.312662333096,638.04019475723,632.276218558279,436.473058631028,425.514272540923,415.508694704935,594.208427307668,622.052458498196,681.864789058397,0.45176701968208,0.0265945279103806,0.545228120283033,0.00592922468229034,-0.0934611006009535,0.801386177087406,1,1,0
"309","ENSG00000148290","SURF1",6834,651.649407862623,699.276250600803,542.547250248028,1265.23632026479,857.707020211411,735.38443586667,558.195795349627,548.869816321937,637.967914226311,-0.545808818507388,0.0424455275144532,-0.654378106781589,0.0126052682462975,0.108569288274201,0.827459883582413,-1,-1,0
"310","ENSG00000148948","LRRC4C",57689,809.829865787782,741.746418363282,993.278811992544,263.758259356787,330.107484975693,559.507739695269,937.328781796775,796.342698417969,932.564718654975,1.01792014951841,0.000133031251280063,1.07860182669288,5.39423210907906e-05,-0.0606816771744742,0.92420468381718,1,1,0
"311","ENSG00000149177","PTPRJ",5795,1700.77791512693,2113.63160492333,1912.4790571243,872.946117262056,1309.9351932706,1209.15228617838,1843.64668607413,2369.76950520752,1996.82006180621,0.705538480246139,0.00126012002742918,0.815514030242445,0.000158512553100545,-0.109975549996306,0.801719416405803,1,1,0
"312","ENSG00000149256","TENM4",26011,112.889472108981,147.164069688587,165.894255364301,13.3887441297861,41.9789865287009,53.8622382024916,136.047720730375,192.585900463838,204.852082549733,1.55575278810992,1.0479846937395e-06,1.83514125968087,5.83355035418445e-09,-0.279388471570949,0.616769365719281,1,1,0
"313","ENSG00000149257","SERPINH1",871,12730.8229235236,12562.280552813,12204.1830502907,7535.18519624363,6080.27457153206,5269.7055090356,10109.5460713321,9658.18290826146,9534.401213529,0.946468187707039,1.48492778213608e-08,0.60603889282074,0.00115649540111845,0.3404292948863,0.120264170524215,1,1,0
"314","ENSG00000149485","FADS1",3992,3187.9446135686,3197.11472202655,3281.36750390394,2318.93048327896,2499.65783420901,2634.8527545178,3467.21617684912,3789.12759162601,3433.71109797648,0.364054716670469,0.0236972046110882,0.50528418090053,0.000778003132878442,-0.141229464230061,0.54410395815044,1,1,0
"315","ENSG00000149823","VPS51",738,1336.42207400872,1479.54212344633,1304.20012078853,2865.19124377423,2044.56745752286,1847.80453915078,1275.44738184727,1355.80473926542,1410.55291127102,-0.671334933578686,0.00156507603371817,-0.697242979279743,0.00120013799629284,0.0259080457010567,0.960710290979684,-1,-1,0
"316","ENSG00000150540","HNMT",3176,117.621366149478,127.410503287435,110.596170242867,325.346482353803,262.36866580438,278.105025821028,70.0245621406342,125.180835301495,94.622152415829,-1.17157940084291,8.46438272157269e-07,-1.43440024684344,1.28311179340173e-09,0.262820846000534,0.511492116572889,-1,-1,0
"317","ENSG00000150938","CRIM1",51232,6014.91331033363,7399.68597387178,7356.73204134394,2183.70416756812,4218.88814613444,3627.45685853515,6658.33550868659,7892.17020100807,4833.53366206632,0.94074928221926,0.00046155986967927,0.85110445039411,0.00245084612188742,0.0896448318251499,0.883805509434077,1,1,0
"318","ENSG00000150967","ABCB9",23457,173.728109772504,168.892992729855,246.232982804874,641.320843816756,392.121896893092,644.148399727756,265.092985246687,239.769446077478,349.224026441926,-1.35409678989665,8.02101058326407e-08,-0.87459906093765,0.0018880304508861,-0.479497728958995,0.155038477887873,-1,-1,0
"319","ENSG00000151233","GXYLT1",283464,1605.46404945408,1604.97727009365,1663.11599402953,1131.34887896693,1201.17145544624,1349.8536431155,1712.60071978237,1754.45755322556,1769.53179878674,0.391080936272552,0.018968692226645,0.491704668848009,0.00213398327946336,-0.100623732575457,0.724321722136532,1,1,0
"320","ENSG00000151348","EXT2",2132,3673.97773001385,3905.28007750788,3814.52451328229,2089.98295865961,2284.03849431159,2191.86332603608,3765.32074139067,3773.7207195889,3618.07797227124,0.774401437211553,1.13340622634259e-09,0.744990349658295,8.26593063629908e-09,0.0294110875532578,0.929290652880097,1,1,0
"321","ENSG00000151502","VPS26B",112936,1066.70411370043,1041.01294934074,1067.35737885333,823.407763981847,821.452440936624,817.826637197015,1184.41545106444,1151.66368477375,1111.07867630546,0.356267633914113,0.0266164738677065,0.47153568453326,0.00191914237804155,-0.115268050619146,0.645852540878156,1,1,0
"322","ENSG00000151892","GFRA1",2674,4.73189404049622,4.93839160028816,10.4336009663082,25.4386138465936,26.7139005182642,15.3892109149976,5.00175443861673,5.77757701391513,2.92645832213904,-1.1368528325277,0.0216402200797416,-1.37687999301427,0.00466554996601721,0.240027160486578,0.738557017740951,-1,-1,0
"323","ENSG00000152086","TUBA3E",112714,43.2630312273941,40.4948111223629,40.6910437686021,170.037050448284,106.855602073057,100.029870947484,61.0214041511241,56.8128406368321,90.7202079863103,-1.36071160320029,4.56583402221453e-06,-0.736478565829754,0.0355332298472369,-0.624233037370536,0.0904929464848574,-1,-1,0
"324","ENSG00000152208","GRID2",2895,258.226217638508,272.599216335906,259.796664061075,124.515320407011,145.018317099149,149.495191745691,196.068773993776,213.77034951486,189.244304831658,0.859229263093404,1.31762466004334e-05,0.479961303305457,0.0453248442405741,0.379267959787946,0.114312471753481,1,1,0
"325","ENSG00000152910","CNTNAP4",85445,25.6874247912652,54.3223076031698,65.7316860877419,89.7045856695671,180.318828498283,246.227374639961,41.0143863966572,70.2938536693008,79.0143746977541,-1.42611756481791,0.000106669347935855,-1.12999214393293,0.00480429750564486,-0.296125420884981,0.638908057385875,-1,-1,0
"326","ENSG00000152990","ADGRA3",166647,1293.15904278133,1233.61022175198,1331.32748330093,713.620062117601,883.466852854023,1066.25247053912,1397.49019014951,1290.32553310771,1196.92145375487,0.505089605781201,0.0188567785975707,0.514446823022834,0.0198015736513745,-0.00935721724163295,0.986483138057944,1,1,0
"327","ENSG00000153404","PLEKHG4B",153478,135.196972585606,170.86834936997,161.720814977778,70.9603438878665,79.1876336791403,38.473027287494,93.0326325582712,149.254072859474,151.200346643851,1.12037771995398,0.000210736837036774,0.903742617966869,0.0056451566555413,0.21663510198711,0.687851129963792,1,1,0
"328","ENSG00000153774","CFDP1",10428,852.416912152248,817.797649007719,761.652870540501,546.260760495274,369.224267877437,378.134896768512,767.269130883806,753.010870813605,723.810691675723,0.861646905806014,1.43197676970806e-05,0.751516092038587,0.000309889352274972,0.110130813767427,0.786962266553982,1,1,0
